,N_features,N_files_test,N_files_train,N_splits,analyze_feature_importance,best_mcc,best_mcc_train,best_mcc_val,best_proba,best_proba_train,best_proba_val,cv,cv_score_test,cv_score_train,early_stop_rounds,eval_hist_fname,feature_down_select,feature_imp_fname_template,fillna,fname,fname_xgtest,fname_xgtrain,fname_xgval,fname_ytrain,fname_yval,mcc_official,mcc_official_train,mcc_official_val,model_fname,ntree_limit,ntree_limit_train,ntree_limit_val,postfix_test,postfix_train,prior,testsize,top_features_fname,xgb_num_rounds,xgb_params
0,1000.0,24,24,24,False,,0.501373452437,0.401309803781,,0.21798652,0.30661359,True,0.390851,0.500682333333,50,/storage/dingran/Dropbox/Kaggle/bosch-production/output/cv_eval_history_2016-10-26 19:46:38_24of24_2016-10-28 10:06:45.csv,True,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_{},True,run_info_2016-10-26 19:46:38_24of24_2016-10-28 10:06:45.txt,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/ytrain_2016-10-26 19:46:38_24of24.npy,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/yval_2016-10-26 19:46:38_24of24.npy,,0.501373452437,0.401309803781,/storage/dingran/Dropbox/Kaggle/bosch-production/output/xbg_2016-10-26 19:46:38_24of24_2016-10-28 10:06:45.model,,281.0,281.0,2016-10-26 19:46:38_24of24,2016-10-26 19:46:38_24of24,0.00581120796927,0.1,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_accumu_list.txt,1000.0,"{'subsample': 0.7, 'eta': 0.02, 'colsample_bytree': 0.77, 'silent': True, 'min_child_weight': 1, 'objective': 'binary:logistic', 'seed': 1019, 'max_depth': 6, 'base_score': 0.00581120796927046}"
1,1000.0,24,24,24,False,,0.33943704212,0.318544348315,,0.09258195,0.092933565,False,,,10,,True,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_{},True,run_info_2016-10-26 19:46:38_24of24_2016-10-27 07:13:25.txt,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 19:46:38_24of24.buffer,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 19:46:38_24of24.buffer,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 19:46:38_24of24.buffer,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/ytrain_2016-10-26 19:46:38_24of24.npy,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/yval_2016-10-26 19:46:38_24of24.npy,,0.339286322227,0.310499195711,/home/dingran/Dropbox/Kaggle/bosch-production/output/xbg_2016-10-26 19:46:38_24of24_2016-10-27 07:13:25.model,,2.0,2.0,2016-10-26 19:46:38_24of24,2016-10-26 19:46:38_24of24,0.00581120796927,0.1,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_accumu_list.txt,1000.0,"{'scale_pos_weight': 171.0812618113098, 'base_score': 0.05, 'seed': 1019, 'basescore': 0.00581120796927046, 'min_child_weidht': 3, 'colsample_bytree': 0.77, 'silent': True, 'min_child_weight': 3, 'subsample': 0.7, 'eta': 0.02, 'objective': 'binary:logistic', 'max_depth': 12}"
2,1000.0,24,24,24,False,,0.361410432535,0.359040390003,,0.064343058,0.064343058,False,0.344784,0.352469,10,/home/dingran/Dropbox/Kaggle/bosch-production/output/cv_eval_history_2016-10-26 19:46:38_24of24.csv,True,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_{},True,run_info_2016-10-26 19:46:38_24of24_2016-10-27 08:01:03.txt,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 19:46:38_24of24.buffer,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 19:46:38_24of24.buffer,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 19:46:38_24of24.buffer,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/ytrain_2016-10-26 19:46:38_24of24.npy,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/yval_2016-10-26 19:46:38_24of24.npy,,0.361410432535,0.35831855139,/home/dingran/Dropbox/Kaggle/bosch-production/output/xbg_2016-10-26 19:46:38_24of24_2016-10-27 08:01:03.model,,2.0,2.0,2016-10-26 19:46:38_24of24,2016-10-26 19:46:38_24of24,0.00581120796927,0.1,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_accumu_list.txt,2.0,"{'subsample': 0.7, 'eta': 0.02, 'colsample_bytree': 0.77, 'silent': True, 'base_score': 0.05, 'objective': 'binary:logistic', 'min_child_weight': 3, 'seed': 1019, 'max_depth': 6, 'basescore': 0.00581120796927046}"
3,,24,24,24,False,0.381576078068,,,0.28082019,,,False,,,75,,True,,True,run_info_2016-10-26 07:48:33_24of24.txt,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 07:48:33_24of24.buffer,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 07:48:33_24of24.buffer,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 07:48:33_24of24.buffer,,,0.381576078068,,,/home/dingran/Dropbox/Kaggle/bosch-production/output/xbg_2016-10-26 07:48:33_24of24.model,533.0,,,2016-10-26 07:48:33_24of24,2016-10-26 07:48:33_24of24,0.00581120796927,0.3,,2000.0,"{'subsample': 0.7, 'eta': 0.02, 'colsample_bytree': 0.77, 'silent': True, 'min_child_weight': 3, 'objective': 'binary:logistic', 'seed': 1019, 'max_depth': 6, 'base_score': 0.00581120796927046}"
4,1000.0,24,24,24,False,,,,,,,False,,,10,,True,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_{},True,run_info_2016-10-26 17:56:44_24of24.txt,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 17:56:44_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 17:56:44_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 17:56:44_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/ytrain_2016-10-26 17:56:44_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/ytrain_2016-10-26 17:56:44_24of24.buffer,,,,,,,,2016-10-26 17:56:44_24of24,2016-10-26 17:56:44_24of24,0.00581120796927,0.1,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_accumu_list.txt,,
5,1000.0,24,24,24,False,,0.570416731255,0.371330768274,,0.92377961,0.96936798,False,,,10,,True,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_{},True,run_info_2016-10-26 19:46:38_24of24_2016-10-27 04:38:44.txt,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/ytrain_2016-10-26 19:46:38_24of24.npy,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/yval_2016-10-26 19:46:38_24of24.npy,,0.570416731255,0.371330768274,/storage/dingran/Dropbox/Kaggle/bosch-production/output/xbg_2016-10-26 19:46:38_24of24_2016-10-27 04:38:44.model,,345.0,345.0,2016-10-26 19:46:38_24of24,2016-10-26 19:46:38_24of24,0.00581120796927,0.1,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_accumu_list.txt,1000.0,"{'scale_pos_weight': 171.0812618113098, 'base_score': 0.05, 'seed': 1019, 'basescore': 0.00581120796927046, 'min_child_weidht': 3, 'colsample_bytree': 0.77, 'silent': True, 'min_child_weight': 3, 'subsample': 0.7, 'eta': 0.02, 'objective': 'binary:logistic', 'max_depth': 10}"
6,1000.0,24,24,24,False,,0.383112641176,0.367707338654,,0.060649108,0.06469661,False,,,10,,True,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_{},True,run_info_2016-10-26 19:46:38_24of24.txt,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/ytrain_2016-10-26 19:46:38_24of24.npy,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/yval_2016-10-26 19:46:38_24of24.npy,,0.382667846747,0.367231589177,/storage/dingran/Dropbox/Kaggle/bosch-production/output/xbg_2016-10-26 19:46:38_24of24.model,,13.0,13.0,2016-10-26 19:46:38_24of24,2016-10-26 19:46:38_24of24,0.00581120796927,0.1,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_accumu_list.txt,100.0,"{'subsample': 0.7, 'eta': 0.02, 'colsample_bytree': 0.77, 'silent': True, 'min_child_weight': 3, 'objective': 'binary:logistic', 'seed': 1019, 'max_depth': 6, 'base_score': 0.00581120796927046}"
7,1000.0,24,24,24,False,,0.465892279963,0.394988779888,,0.23879059,0.308505,True,0.384208,0.497877333333,50,/storage/dingran/Dropbox/Kaggle/bosch-production/output/cv_eval_history_2016-10-26 19:46:38_24of24_2016-10-29 04:20:18.csv,True,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_{},True,run_info_2016-10-26 19:46:38_24of24_2016-10-29 04:20:18.txt,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/ytrain_2016-10-26 19:46:38_24of24.npy,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/yval_2016-10-26 19:46:38_24of24.npy,,0.465892279963,0.394988779888,/storage/dingran/Dropbox/Kaggle/bosch-production/output/xbg_2016-10-26 19:46:38_24of24_2016-10-29 04:20:18.model,,288.0,288.0,2016-10-26 19:46:38_24of24,2016-10-26 19:46:38_24of24,0.00581120796927,0.1,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_accumu_list.txt,1000.0,"{'subsample': 0.5, 'eta': 0.02, 'colsample_bytree': 0.77, 'silent': True, 'min_child_weight': 3, 'objective': 'binary:logistic', 'seed': 1019, 'max_depth': 6, 'base_score': 0.00581120796927046}"
8,1000.0,24,24,24,False,,0.410101734191,0.362787487611,,0.95425612,0.96429092,False,,,10,,True,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_{},True,run_info_2016-10-26 19:46:38_24of24_2016-10-26 22:34:37.txt,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/ytrain_2016-10-26 19:46:38_24of24.npy,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/yval_2016-10-26 19:46:38_24of24.npy,,0.410101734191,0.362787487611,/storage/dingran/Dropbox/Kaggle/bosch-production/output/xbg_2016-10-26 19:46:38_24of24_2016-10-26 22:34:37.model,,345.0,345.0,2016-10-26 19:46:38_24of24,2016-10-26 19:46:38_24of24,0.00581120796927,0.1,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_accumu_list.txt,1000.0,"{'scale_pos_weight': 171.0812618113098, 'base_score': 0.05, 'seed': 1019, 'basescore': 0.00581120796927046, 'min_child_weidht': 3, 'colsample_bytree': 0.77, 'silent': True, 'min_child_weight': 3, 'subsample': 0.7, 'eta': 0.02, 'objective': 'binary:logistic', 'max_depth': 6}"
9,,24,24,24,False,0.374417179248,,,0.13022345,,,False,,,10,,True,,True,run_info_2016-10-26 08:39:40_24of24.txt,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 08:39:40_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 08:39:40_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 08:39:40_24of24.buffer,,,0.374417179248,,,/storage/dingran/Dropbox/Kaggle/bosch-production/output/xbg_2016-10-26 08:39:40_24of24.model,32.0,,,2016-10-26 08:39:40_24of24,2016-10-26 08:39:40_24of24,0.00581120796927,0.3,,2000.0,"{'subsample': 0.7, 'eta': 0.02, 'colsample_bytree': 0.77, 'silent': True, 'min_child_weight': 3, 'objective': 'binary:logistic', 'seed': 1019, 'max_depth': 6, 'base_score': 0.00581120796927046}"
10,1000.0,24,24,24,False,,0.516595880446,0.403116452809,,0.22554168,0.33882749,True,0.386197,0.465201,50,/storage/dingran/Dropbox/Kaggle/bosch-production/output/cv_eval_history_2016-10-26 19:46:38_24of24_2016-10-28 14:36:12.csv,True,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_{},True,run_info_2016-10-26 19:46:38_24of24_2016-10-28 14:36:12.txt,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/ytrain_2016-10-26 19:46:38_24of24.npy,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/yval_2016-10-26 19:46:38_24of24.npy,,0.516595880446,0.403116452809,/storage/dingran/Dropbox/Kaggle/bosch-production/output/xbg_2016-10-26 19:46:38_24of24_2016-10-28 14:36:12.model,,624.0,624.0,2016-10-26 19:46:38_24of24,2016-10-26 19:46:38_24of24,0.00581120796927,0.1,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_accumu_list.txt,1000.0,"{'subsample': 0.7, 'eta': 0.02, 'colsample_bytree': 0.77, 'silent': True, 'min_child_weight': 5, 'objective': 'binary:logistic', 'seed': 1019, 'max_depth': 6, 'base_score': 0.00581120796927046}"
11,1000.0,24,24,24,False,,0.441467784903,0.39374753158,,0.22921172,0.30621749,False,0.386390666667,0.458286,10,/storage/dingran/Dropbox/Kaggle/bosch-production/output/cv_eval_history_2016-10-26 19:46:38_24of24.csv,True,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_{},True,run_info_2016-10-26 19:46:38_24of24_2016-10-27 13:21:52.txt,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/ytrain_2016-10-26 19:46:38_24of24.npy,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/yval_2016-10-26 19:46:38_24of24.npy,,0.441467784903,0.39374753158,/storage/dingran/Dropbox/Kaggle/bosch-production/output/xbg_2016-10-26 19:46:38_24of24_2016-10-27 13:21:52.model,,550.0,550.0,2016-10-26 19:46:38_24of24,2016-10-26 19:46:38_24of24,0.00581120796927,0.1,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_accumu_list.txt,1000.0,"{'subsample': 0.7, 'eta': 0.02, 'colsample_bytree': 0.77, 'silent': True, 'min_child_weight': 3, 'objective': 'binary:logistic', 'seed': 1019, 'max_depth': 4, 'base_score': 0.00581120796927046}"
12,1000.0,24,24,24,False,,0.298103898154,0.300854816169,,0.071858391,0.071858391,False,,,10,,True,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_{},True,run_info_2016-10-26 19:46:38_24of24_2016-10-26 22:33:14.txt,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 19:46:38_24of24.buffer,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 19:46:38_24of24.buffer,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 19:46:38_24of24.buffer,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/ytrain_2016-10-26 19:46:38_24of24.npy,/home/dingran/Dropbox/Kaggle/bosch-production/data_processed/yval_2016-10-26 19:46:38_24of24.npy,,0.298103898154,0.300854816169,/home/dingran/Dropbox/Kaggle/bosch-production/output/xbg_2016-10-26 19:46:38_24of24_2016-10-26 22:33:14.model,,1.0,1.0,2016-10-26 19:46:38_24of24,2016-10-26 19:46:38_24of24,0.00581120796927,0.1,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_accumu_list.txt,1.0,"{'scale_pos_weight': 171.0812618113098, 'base_score': 0.05, 'seed': 1019, 'basescore': 0.00581120796927046, 'min_child_weidht': 3, 'colsample_bytree': 0.77, 'silent': True, 'min_child_weight': 3, 'subsample': 0.7, 'eta': 0.02, 'objective': 'binary:logistic', 'max_depth': 6}"
13,1000.0,24,24,24,False,,0.46217569787,0.365072927876,,0.92917156,0.96818686,False,,,10,,True,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_{},True,run_info_2016-10-26 19:46:38_24of24_2016-10-27 02:19:35.txt,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtest_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgtrain_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/xgval_2016-10-26 19:46:38_24of24.buffer,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/ytrain_2016-10-26 19:46:38_24of24.npy,/storage/dingran/Dropbox/Kaggle/bosch-production/data_processed/yval_2016-10-26 19:46:38_24of24.npy,,0.46217569787,0.365072927876,/storage/dingran/Dropbox/Kaggle/bosch-production/output/xbg_2016-10-26 19:46:38_24of24_2016-10-27 02:19:35.model,,320.0,320.0,2016-10-26 19:46:38_24of24,2016-10-26 19:46:38_24of24,0.00581120796927,0.1,/storage/dingran/Dropbox/Kaggle/bosch-production/output/feature_importance_xgb_accumu_list.txt,1000.0,"{'scale_pos_weight': 171.0812618113098, 'base_score': 0.05, 'seed': 1019, 'basescore': 0.00581120796927046, 'min_child_weidht': 3, 'colsample_bytree': 0.77, 'silent': True, 'min_child_weight': 3, 'subsample': 0.7, 'eta': 0.02, 'objective': 'binary:logistic', 'max_depth': 8}"
