feature,fscore,overall
L0_S4_end_date_id_diff_magic,0.000307686627324,True
L0_S3_D78,0.000299994386302,True
L0_S3_F92,0.000295547046816,True
L1_S25_F1885,0.000283738016856,True
L1_S25_F1958,0.000283738016856,True
L3_S48_start_date_id_diff_magic,0.000281019985915,True
L2_S27_time_span_rank,0.000278055509739,True
L1_S24_D1678,0.000272926932243,True
L3_S39_end_date_id_diff,0.000271198499824,True
L0_S17_end_date_id_diff_magic,0.000243072435586,True
L3_S44_time_span_rank,0.000243072435586,True
L3_S49_start_date,0.000243072435586,True
L3_S51_start_date_id_diff_magic,0.000243072435586,True
L0_S22_start_date,0.000235379569341,True
L0_S0_end_date_id_diff_magic,0.000233830957318,True
L3_S40_start_date,0.000230733733272,True
L0_S5_end_date_id_diff_magic,0.000229210218185,True
L0_S20_end_date,0.000227686703097,True
L0_S21_start_date_rank,0.000227686703097,True
L3_S31_end_date,0.000227686703097,True
L3_S31_start_date_id_diff_reverse,0.000227686703097,True
L3_S39_start_date_id_diff_magic,0.000227686703097,True
L3_S41_start_date,0.000227686703097,True
start_date_id_diff_reverse,0.0433909200482,False
L3_S32_F3854,0.0389714744877,False
end_date,0.0192848533548,False
start_date,0.0156689433507,False
L3_S29_F3458,0.0156689433507,False
L3_S33_D3856,0.0152671755725,False
end_date_id_diff_reverse,0.0128565689032,False
start_date_id_diff,0.0120530333467,False
end_date_id_diff_magic,0.0120530333467,False
L3_S30_F3744,0.0116512655685,False
L3_S37_D3942,0.0108477300121,False
L3_S33_F3859,0.0100441944556,False
L3_S30_D3511,0.0100441944556,False
L0_S1_F28,0.00964242667738,False
L3_S30_F3544,0.00924065889916,False
L3_S34_end_date,0.00924065889916,False
L3_S42_time_span_rank,0.00924065889916,False
L3_S30_F3704,0.00924065889916,False
L3_S30_end_date_id_diff_reverse,0.00883889112093,False
L3_S32_D3852,0.00843712334271,False
L0_S1_end_date,0.00763358778626,False
L1_S24_F1672,0.00763358778626,False
L3_S33_F3865,0.00763358778626,False
end_date_id_diff,0.00763358778626,False
L3_S29_D3477,0.00723182000804,False
L3_S35_end_date_id_diff,0.00683005222981,False
L3_S30_F3754,0.00683005222981,False
L3_S29_F3339,0.00642828445159,False
L3_S38_start_date,0.00642828445159,False
L3_S30_end_date_id_diff,0.00642828445159,False
L1_S24_F1581,0.00602651667336,False
L3_S32_end_date_id_diff,0.00602651667336,False
L1_S24_F1844,0.00602651667336,False
L3_S38_start_date_rank,0.00602651667336,False
time_span,0.00602651667336,False
L3_S32_time_span_rank,0.00602651667336,False
L3_S29_F3351,0.00602651667336,False
L3_S38_F3956,0.00562474889514,False
L3_S37_end_date_id_diff_reverse,0.00522298111691,False
L3_S29_F3436,0.00522298111691,False
L3_S29_end_date_id_diff_reverse,0.00522298111691,False
L0_S5_start_date_id_diff_reverse,0.00482121333869,False
L3_S29_F3324,0.00482121333869,False
L3_S33_start_date_id_diff,0.00482121333869,False
L0_S1_end_date_id_diff_reverse,0.00482121333869,False
L0_S1_start_date_id_diff_reverse,0.00482121333869,False
L3_S33_time_span_rank,0.00482121333869,False
L3_S29_time_span_rank,0.00441944556047,False
L3_S37_start_date_rank,0.00441944556047,False
L3_S34_end_date_id_diff,0.00441944556047,False
L3_S30_F3574,0.00441944556047,False
L3_S30_F3749,0.00441944556047,False
L3_S34_end_date_id_diff_reverse,0.00441944556047,False
L0_S1_start_date,0.00441944556047,False
L3_S29_F3330,0.00401767778224,False
L3_S33_F3857,0.00401767778224,False
L2_S26_F3106,0.00401767778224,False
L3_S30_F3809,0.00401767778224,False
L3_S36_start_date_id_diff_reverse,0.00401767778224,False
time_per_TS_num,0.00401767778224,False
L3_S37_start_date_id_diff_reverse,0.00401767778224,False
L0_S10_F259,0.00401767778224,False
L3_S29_D3322,0.00401767778224,False
time_per_TS,0.00401767778224,False
L3_S33_start_date_id_diff_reverse,0.00401767778224,False
L3_S34_time_span_rank,0.00401767778224,False
num_active_ts_cnt,0.00361591000402,False
L1_S24_F1662,0.00361591000402,False
L3_S33_start_date,0.00321414222579,False
L3_S30_F3829,0.00321414222579,False
L3_S29_F3379,0.00321414222579,False
L3_S37_end_date_id_diff,0.00321414222579,False
L3_S30_F3759,0.00321414222579,False
L3_S29_F3407,0.00321414222579,False
L0_S16_F421,0.00321414222579,False
L3_S30_F3519,0.00321414222579,False
L3_S29_F3348,0.00281237444757,False
L1_S24_F1803,0.00281237444757,False
L3_S29_end_date_id_diff,0.00281237444757,False
L0_S2_end_date_id_diff_reverse,0.00281237444757,False
time_per_TS_cat,0.00281237444757,False
L3_S33_start_date_rank,0.00281237444757,False
L3_S38_start_date_id_diff_reverse,0.00281237444757,False
L1_S24_F1632,0.00281237444757,False
L3_S29_F3442,0.00281237444757,False
L0_S14_end_date,0.00281237444757,False
L0_S0_F6,0.00281237444757,False
L0_S11_start_date_id_diff_reverse,0.00281237444757,False
L1_S25_start_date,0.00281237444757,False
L0_S9_F180,0.00281237444757,False
L1_S24_F1846,0.00281237444757,False
L3_S36_F3920,0.00281237444757,False
L0_S0_F0,0.00281237444757,False
L0_S23_F655,0.00281237444757,False
L3_S30_F3639,0.00241060666935,False
L3_S34_start_date,0.00241060666935,False
L0_S15_D395,0.00241060666935,False
L3_S34_start_date_rank,0.00241060666935,False
L3_S29_F3336,0.00241060666935,False
L3_S30_F3769,0.00241060666935,False
L0_S0_start_date_id_diff,0.00241060666935,False
L1_S24_D1765,0.00241060666935,False
L3_S30_F3794,0.00241060666935,False
L3_S36_start_date_id_diff_magic,0.00241060666935,False
L3_S29_end_date,0.00241060666935,False
L0_S6_F132,0.00241060666935,False
L0_S0_F18,0.00241060666935,False
L1_S24_F1571,0.00241060666935,False
L1_S24_F1824,0.00241060666935,False
L0_S10_time_span_rank,0.00241060666935,False
L1_S24_F1758,0.00241060666935,False
L1_S24_D1558,0.00241060666935,False
L3_S41_F4008,0.00200883889112,False
L3_S37_D3943,0.00200883889112,False
L3_S30_F3644,0.00200883889112,False
L3_S30_F3549,0.00200883889112,False
L3_S29_F3333,0.00200883889112,False
L1_S24_F1783,0.00200883889112,False
L3_S36_end_date_id_diff_reverse,0.00200883889112,False
L3_S29_F3421,0.00200883889112,False
L0_S11_start_date_id_diff_magic,0.00200883889112,False
L3_S29_F3342,0.00200883889112,False
L0_S1_end_date_id_diff,0.00200883889112,False
L2_S26_start_date,0.00200883889112,False
L1_S25_F1992,0.00200883889112,False
L0_S11_F322,0.00200883889112,False
L0_S3_F100,0.00200883889112,False
L3_S29_end_date_rank,0.00200883889112,False
L0_S4_start_date_id_diff,0.00200883889112,False
L1_S25_F1978,0.00200883889112,False
L3_S42_end_date_rank,0.00200883889112,False
L3_S35_end_date_id_diff_reverse,0.00200883889112,False
L1_S24_F1700,0.00200883889112,False
L3_S32_start_date_id_diff,0.00200883889112,False
L0_S1_start_date_id_diff,0.00200883889112,False
L3_S32_F3850,0.00200883889112,False
L3_S36_start_date_id_diff,0.00200883889112,False
L1_S24_F1520,0.00200883889112,False
L3_S29_F3385,0.00200883889112,False
L0_S8_end_date_id_diff,0.00200883889112,False
L3_S30_F3664,0.00200883889112,False
L0_S2_time_span_rank,0.00200883889112,False
null_col_count,0.00200883889112,False
L3_S30_F3554,0.00200883889112,False
L1_S24_F1723,0.00200883889112,False
L0_S0_start_date_id_diff_reverse,0.00200883889112,False
L3_S29_F3412,0.00200883889112,False
active_ts_cnt,0.00200883889112,False
L3_S29_F3461,0.00200883889112,False
L3_S38_start_date_id_diff_magic,0.0016070711129,False
L3_S30_F3634,0.0016070711129,False
L3_S30_F3609,0.0016070711129,False
L3_S49_end_date_id_diff_reverse,0.0016070711129,False
L0_S13_end_date,0.0016070711129,False
L0_S6_D127,0.0016070711129,False
L0_S2_start_date_id_diff_reverse,0.0016070711129,False
L0_S8_end_date,0.0016070711129,False
L3_S29_F3427,0.0016070711129,False
L1_S24_D1587,0.0016070711129,False
L0_S10_F244,0.0016070711129,False
L0_S1_D30,0.0016070711129,False
L3_S32_end_date,0.0016070711129,False
L3_S29_F3376,0.0016070711129,False
L3_S34_start_date_id_diff,0.0016070711129,False
L3_S29_F3395,0.0016070711129,False
L0_S15_F415,0.0016070711129,False
L0_S10_F219,0.0016070711129,False
L3_S36_start_date,0.0016070711129,False
L3_S32_F3851,0.0016070711129,False
L1_S24_F1842,0.0016070711129,False
L2_S27_start_date_id_diff_reverse,0.0016070711129,False
L0_S11_start_date_rank,0.0016070711129,False
L0_S2_F48,0.0016070711129,False
L3_S47_F4163,0.0016070711129,False
L0_S7_start_date_id_diff_reverse,0.0016070711129,False
L3_S29_D3474,0.0016070711129,False
L3_S30_F3569,0.0016070711129,False
L3_S29_F3455,0.0016070711129,False
L3_S34_start_date_id_diff_reverse,0.0016070711129,False
L3_S30_D3496,0.0016070711129,False
L0_S11_F302,0.0016070711129,False
L3_S33_end_date_id_diff,0.0016070711129,False
L3_S32_end_date_id_diff_reverse,0.0016070711129,False
L0_S2_F64,0.00120530333467,False
L3_S37_start_date_id_diff,0.00120530333467,False
L0_S12_F332,0.00120530333467,False
L3_S29_start_date_id_diff_reverse,0.00120530333467,False
L1_S24_F1604,0.00120530333467,False
L0_S3_start_date_rank,0.00120530333467,False
L0_S2_F60,0.00120530333467,False
L1_S24_F1850,0.00120530333467,False
L3_S33_D3860,0.00120530333467,False
L0_S19_end_date_id_diff_reverse,0.00120530333467,False
L3_S36_time_span_rank,0.00120530333467,False
L3_S30_F3509,0.00120530333467,False
L0_S11_F326,0.00120530333467,False
L3_S38_end_date_id_diff_reverse,0.00120530333467,False
L3_S30_F3804,0.00120530333467,False
L0_S21_end_date,0.00120530333467,False
L3_S30_end_date,0.00120530333467,False
L3_S29_F3479,0.00120530333467,False
L3_S30_start_date_id_diff,0.00120530333467,False
L3_S43_time_span_rank,0.00120530333467,False
L3_S38_D3961,0.00120530333467,False
L2_S28_start_date_id_diff_reverse,0.00120530333467,False
L0_S11_end_date_id_diff_reverse,0.00120530333467,False
L2_S27_F3199,0.00120530333467,False
L0_S11_F318,0.00120530333467,False
L3_S43_end_date_rank,0.00120530333467,False
L0_S0_F22,0.00120530333467,False
L2_S27_F3155,0.00120530333467,False
L0_S10_start_date_id_diff_reverse,0.00120530333467,False
L3_S30_F3819,0.00120530333467,False
L1_S25_end_date_id_diff,0.00120530333467,False
L1_S24_F1667,0.00120530333467,False
L0_S5_end_date_id_diff_reverse,0.00120530333467,False
L3_S30_D3516,0.00120530333467,False
L3_S29_F3382,0.00120530333467,False
L0_S12_F352,0.00120530333467,False
L0_S0_end_date_id_diff,0.00120530333467,False
L0_S0_F4,0.00120530333467,False
L0_S5_F114,0.00120530333467,False
L0_S5_F116,0.00120530333467,False
L0_S2_end_date_rank,0.00120530333467,False
L0_S0_F16,0.00120530333467,False
L3_S30_F3624,0.00120530333467,False
L3_S30_F3669,0.00120530333467,False
L1_S25_F1858,0.00120530333467,False
L3_S38_F3960,0.00120530333467,False
L0_S17_end_date_id_diff,0.00120530333467,False
L3_S35_F3896,0.00120530333467,False
L3_S30_F3524,0.00120530333467,False
L1_S24_start_date_id_diff_reverse,0.00120530333467,False
L0_S9_start_date_rank,0.00120530333467,False
L0_S8_end_date_id_diff_reverse,0.00120530333467,False
L3_S30_F3709,0.00120530333467,False
L0_S22_F556,0.00120530333467,False
L3_S30_F3689,0.00120530333467,False
L3_S38_end_date_rank,0.00120530333467,False
L3_S30_F3774,0.00120530333467,False
L3_S35_start_date_id_diff,0.00120530333467,False
L0_S4_F104,0.00120530333467,False
L0_S1_D26,0.00120530333467,False
L1_S24_time_span_rank,0.000803535556448,False
L3_S32_start_date_id_diff_reverse,0.000803535556448,False
L3_S29_F3345,0.000803535556448,False
L3_S30_F3499,0.000803535556448,False
L0_S11_F310,0.000803535556448,False
L2_S27_F3133,0.000803535556448,False
L2_S26_end_date_rank,0.000803535556448,False
L3_S35_D3905,0.000803535556448,False
L3_S32_end_date_rank,0.000803535556448,False
L0_S3_time_span_rank,0.000803535556448,False
L0_S0_start_date,0.000803535556448,False
L3_S29_start_date_id_diff,0.000803535556448,False
L2_S26_F3073,0.000803535556448,False
L1_S25_F2101,0.000803535556448,False
L3_S30_F3604,0.000803535556448,False
L2_S28_start_date_rank,0.000803535556448,False
L0_S3_F80,0.000803535556448,False
L0_S0_D1,0.000803535556448,False
L3_S44_end_date,0.000803535556448,False
L0_S15_start_date_id_diff_reverse,0.000803535556448,False
L1_S24_D1583,0.000803535556448,False
L2_S27_F3140,0.000803535556448,False
L0_S2_start_date,0.000803535556448,False
L0_S10_F249,0.000803535556448,False
L2_S26_start_date_id_diff_magic,0.000803535556448,False
L1_S24_F1773,0.000803535556448,False
L2_S26_F3036,0.000803535556448,False
L0_S10_end_date_id_diff_reverse,0.000803535556448,False
L0_S18_end_date,0.000803535556448,False
L3_S30_F3579,0.000803535556448,False
L2_S27_F3210,0.000803535556448,False
L0_S19_end_date_id_diff,0.000803535556448,False
L3_S29_F3430,0.000803535556448,False
L3_S29_F3439,0.000803535556448,False
L3_S30_F3534,0.000803535556448,False
L0_S21_F497,0.000803535556448,False
L0_S11_F290,0.000803535556448,False
L0_S1_end_date_rank,0.000803535556448,False
L0_S21_D469,0.000803535556448,False
L0_S19_start_date_rank,0.000803535556448,False
L0_S9_time_span_rank,0.000803535556448,False
L1_S24_F1748,0.000803535556448,False
L3_S29_F3315,0.000803535556448,False
L1_S24_D1770,0.000803535556448,False
L0_S14_F386,0.000803535556448,False
L0_S2_F44,0.000803535556448,False
L3_S38_time_span_rank,0.000803535556448,False
L3_S30_F3784,0.000803535556448,False
L2_S27_start_date_id_diff,0.000803535556448,False
L0_S0_F2,0.000803535556448,False
L3_S30_F3564,0.000803535556448,False
L2_S26_start_date_id_diff_reverse,0.000803535556448,False
L0_S4_start_date_id_diff_reverse,0.000803535556448,False
L3_S36_F3924,0.000803535556448,False
L2_S27_D3130,0.000803535556448,False
L3_S29_F3452,0.000803535556448,False
L0_S12_F350,0.000803535556448,False
L1_S24_F1718,0.000803535556448,False
L1_S24_F1565,0.000803535556448,False
L1_S24_F1713,0.000803535556448,False
L1_S24_F1578,0.000803535556448,False
L0_S1_F24,0.000803535556448,False
L3_S30_F3629,0.000803535556448,False
L0_S6_end_date_rank,0.000803535556448,False
L0_S21_D474,0.000803535556448,False
L0_S6_time_span_rank,0.000803535556448,False
L3_S41_end_date_id_diff_reverse,0.000803535556448,False
L1_S25_D1898,0.000803535556448,False
L3_S29_F3370,0.000803535556448,False
L0_S8_D147,0.000803535556448,False
L1_S24_start_date,0.000803535556448,False
L2_S26_F3121,0.000803535556448,False
L0_S22_F551,0.000803535556448,False
L3_S30_F3684,0.000803535556448,False
L2_S26_F3069,0.000803535556448,False
L3_S30_F3674,0.000803535556448,False
L0_S11_start_date_id_diff,0.000803535556448,False
L0_S23_F623,0.000803535556448,False
L3_S32_end_date_id_diff_magic,0.000401767778224,False
L0_S2_end_date_id_diff,0.000401767778224,False
L3_S41_F4000,0.000401767778224,False
L3_S50_D4244,0.000401767778224,False
L1_S24_F1463,0.000401767778224,False
L0_S7_F142,0.000401767778224,False
L1_S25_F2036,0.000401767778224,False
L0_S7_start_date_rank,0.000401767778224,False
L0_S7_time_span_rank,0.000401767778224,False
L3_S37_D3945,0.000401767778224,False
L0_S18_time_span_rank,0.000401767778224,False
L3_S30_F3494,0.000401767778224,False
L0_S22_start_date_rank,0.000401767778224,False
L3_S36_F3918,0.000401767778224,False
L3_S35_F3889,0.000401767778224,False
L0_S12_F336,0.000401767778224,False
L3_S30_F3649,0.000401767778224,False
L1_S25_start_date_id_diff_reverse,0.000401767778224,False
L0_S7_D141,0.000401767778224,False
L3_S38_end_date_id_diff_magic,0.000401767778224,False
L0_S20_start_date,0.000401767778224,False
L3_S37_time_span_rank,0.000401767778224,False
num_null_col_count,0.000401767778224,False
L3_S36_end_date_id_diff_magic,0.000401767778224,False
L0_S17_end_date,0.000401767778224,False
L0_S20_end_date_rank,0.000401767778224,False
L1_S24_F1609,0.000401767778224,False
L0_S2_start_date_id_diff,0.000401767778224,False
L3_S32_start_date_rank,0.000401767778224,False
L1_S24_F1788,0.000401767778224,False
L0_S17_start_date_rank,0.000401767778224,False
L0_S20_D462,0.000401767778224,False
L3_S41_end_date_id_diff,0.000401767778224,False
L3_S29_F3424,0.000401767778224,False
L3_S44_F4118,0.000401767778224,False
L0_S23_F663,0.000401767778224,False
L3_S47_start_date,0.000401767778224,False
L3_S30_F3764,0.000401767778224,False
L0_S3_D70,0.000401767778224,False
L0_S3_D78,0.000401767778224,False
L0_S3_D74,0.000401767778224,False
L0_S19_time_span_rank,0.000401767778224,False
L0_S18_start_date,0.000401767778224,False
L0_S21_F482,0.000401767778224,False
L2_S27_F3144,0.000401767778224,False
L0_S17_time_span_rank,0.000401767778224,False
L0_S4_start_date,0.000401767778224,False
L0_S12_end_date_id_diff_magic,0.000401767778224,False
L0_S9_start_date_id_diff_reverse,0.000401767778224,False
L1_S24_D1511,0.000401767778224,False
L3_S49_time_span_rank,0.000401767778224,False
L3_S49_end_date,0.000401767778224,False
L0_S12_end_date,0.000401767778224,False
L0_S18_F439,0.000401767778224,False
L1_S25_end_date_id_diff_reverse,0.000401767778224,False
L3_S30_F3504,0.000401767778224,False
L2_S27_start_date_rank,0.000401767778224,False
L0_S14_F390,0.000401767778224,False
L1_S24_F1498,0.000401767778224,False
L0_S13_end_date_id_diff,0.000401767778224,False
L0_S17_end_date_id_diff_reverse,0.000401767778224,False
L3_S29_F3473,0.000401767778224,False
L0_S3_F96,0.000401767778224,False
L0_S6_end_date_id_diff_magic,0.000401767778224,False
L0_S2_start_date_rank,0.000401767778224,False
L1_S24_F1808,0.000401767778224,False
L0_S14_end_date_rank,0.000401767778224,False
L0_S19_F455,0.000401767778224,False
L3_S41_F4014,0.000401767778224,False
L0_S5_end_date_rank,0.000401767778224,False
L0_S4_end_date_rank,0.000401767778224,False
L3_S40_start_date_id_diff,0.000401767778224,False
L1_S24_F1637,0.000401767778224,False
L3_S33_end_date_id_diff_magic,0.000401767778224,False
L3_S29_F3449,0.000401767778224,False
L3_S49_end_date_rank,0.000401767778224,False
L1_S24_D1522,0.000401767778224,False
L3_S29_F3433,0.000401767778224,False
L0_S22_start_date_id_diff,0.000401767778224,False
L3_S36_start_date_rank,0.000401767778224,False
L2_S28_end_date_rank,0.000401767778224,False
cat_null_col_count,0.000401767778224,False
L3_S30_F3589,0.000401767778224,False
L0_S8_start_date_id_diff,0.000401767778224,False
L2_S26_F3040,0.000401767778224,False
L3_S30_F3584,0.000401767778224,False
L3_S40_F3982,0.000401767778224,False
L3_S40_F3984,0.000401767778224,False
L3_S29_F3327,0.000401767778224,False
L0_S9_F190,0.000401767778224,False
L3_S29_start_date_rank,0.000401767778224,False
L3_S38_start_date_id_diff,0.000401767778224,False
L0_S19_end_date_rank,0.000401767778224,False
L3_S30_F3539,0.000401767778224,False
L0_S15_F397,0.000401767778224,False
L0_S22_D548,0.000401767778224,False
L1_S24_D818,0.000401767778224,False
L0_S10_start_date_rank,0.000401767778224,False
L1_S24_F1836,0.000401767778224,False
L1_S24_F1831,0.000401767778224,False
L1_S24_end_date,0.000401767778224,False
L3_S48_start_date_id_diff_reverse,0.000401767778224,False
L3_S48_end_date_rank,0.000401767778224,False
L0_S2_F40,0.000401767778224,False
L3_S49_start_date_id_diff_reverse,0.000401767778224,False
L0_S7_end_date_id_diff,0.000401767778224,False
L3_S41_F4020,0.000401767778224,False
L0_S10_F274,0.000401767778224,False
L0_S16_D423,0.000401767778224,False
L1_S25_F2016,0.000401767778224,False
L3_S33_end_date_rank,0.000401767778224,False
L1_S24_end_date_id_diff,0.000401767778224,False
L1_S24_D1674,0.000401767778224,False
L0_S12_time_span_rank,0.000401767778224,False
L0_S14_D364,0.000401767778224,False
L3_S29_F3404,0.000401767778224,False
L2_S26_D3044,0.000401767778224,False
L0_S10_end_date_rank,0.000401767778224,False
L3_S45_start_date_rank,0.000401767778224,False
L0_S9_start_date_id_diff,0.000401767778224,False
L0_S5_start_date_rank,0.000401767778224,False
L3_S30_start_date_id_diff_reverse,0.000401767778224,False
L0_S0_F8,0.000401767778224,False
L0_S11_end_date_rank,0.000401767778224,False
L3_S43_start_date_rank,0.000401767778224,False
L2_S27_F3166,0.000401767778224,False
L2_S27_F3162,0.000401767778224,False
L0_S15_F406,0.000401767778224,False
L0_S10_end_date_id_diff_magic,0.000401767778224,False
L2_S26_F3117,0.000401767778224,False
L1_S24_F1627,0.000401767778224,False
L0_S3_end_date,0.000401767778224,False
L0_S5_start_date,0.000401767778224,False
L0_S10_F229,0.000401767778224,False
L0_S23_F643,0.000401767778224,False
L0_S2_start_date_id_diff_magic,0.000401767778224,False
L0_S0_F12,0.000401767778224,False
L0_S17_F433,0.000401767778224,False
L0_S7_start_date_id_diff,0.000401767778224,False
L0_S18_F449,0.000401767778224,False
L3_S36_D3923,0.000401767778224,False
L3_S29_F3357,0.000401767778224,False
L0_S8_start_date_id_diff_reverse,0.000401767778224,False
L0_S15_start_date,0.000401767778224,False
L0_S17_start_date_id_diff,0.000401767778224,False
L3_S30_end_date_rank,0.000401767778224,False
L1_S24_F1829,0.000401767778224,False
L0_S5_D115,0.000401767778224,False
L0_S11_F306,0.000401767778224,False
L0_S6_end_date_id_diff_reverse,0.000401767778224,False
L0_S9_F195,0.000401767778224,False
L0_S20_end_date_id_diff_magic,0.000401767778224,False
L3_S33_start_date_id_diff_magic,0.000401767778224,False
L3_S30_F3559,0.000401767778224,False
L0_S10_F264,0.000401767778224,False
L0_S9_F155,0.000401767778224,False
L3_S34_end_date_rank,0.000401767778224,False
L3_S51_start_date_rank,0.000401767778224,False
L3_S29_F3373,0.000401767778224,False
L3_S30_D3501,0.000401767778224,False
L0_S5_start_date_id_diff,0.000401767778224,False
L1_S24_F679,0.000401767778224,False
L0_S15_start_date_rank,0.000401767778224,False
L2_S27_F3206,0.000401767778224,False
L3_S49_start_date_rank,0.000401767778224,False
L0_S19_start_date_id_diff_reverse,0.000401767778224,False
L1_S24_F1544,0.000401767778224,False
L0_S5_time_span_rank,0.000401767778224,False
L1_S24_start_date_id_diff,0.000401767778224,False
L0_S12_F346,0.000401767778224,False
L1_S25_F2167,0.000401767778224,False
L3_S51_end_date_rank,0.000401767778224,False
L3_S33_F3867,0.000401767778224,False
L3_S42_start_date_rank,0.000401767778224,False
L0_S8_time_span_rank,0.000401767778224,False
L3_S30_end_date_id_diff_magic,0.000401767778224,False
L3_S30_F3514,0.000401767778224,False
L3_S49_F4211,0.000401767778224,False
L3_S48_end_date_id_diff_reverse,0.000401767778224,False
L0_S3_end_date_id_diff,0.000401767778224,False
L2_S27_end_date_id_diff,0.000401767778224,False
L0_S1_time_span_rank,0.000401767778224,False
L3_S44_start_date,0.000401767778224,False
L1_S24_F1838,0.000401767778224,False
L3_S29_F3467,0.000401767778224,False
L2_S26_F3113,0.000401767778224,False
L3_S44_end_date_id_diff,0.000401767778224,False
